"M1","M2","M3","M4","MeanDecreaseAccuracy","MeanDecreaseGini"
"FREQSPREAD8",0.0206651143465341,-0.00164929073190728,0.0103476440484699,0.0209012682757168,0.0123135689452432,23.030149336549
"FREQQUARTER38",0.00617237354526793,0.00519053074031719,0.0104003436537107,0.0238327435963835,0.0112247253918361,28.0454242933127
"FREQSWEEPDWNPERCENT8",0.0159459424876276,0.0223500291532597,0.00473290065516285,0.0207698496607391,0.0159703504321851,29.2515735314759
"FREQSWEEPFLATPERCENT8",0.0176315984517371,0.0058229395105459,0.000588242063168204,0.0318509719535924,0.013757730304306,29.5693745312374
"DURATION8",0.0566787089874522,0.00730574591184347,0.0132173397793823,0.00783854215734165,0.0211188164218839,31.5690122627736
"FREQCOFM8",0.0712763140582574,0.00645750304198122,-0.00244750052876666,0.041383162604234,0.0291243824775908,31.7500462154234
"REP9",10,10,10,10,10,10
"FREQSTEPDOWN9",0,0,0,1.998001998002e-05,6.01807830723493e-06,0.0544698106328801
"FREQSTEPUP9",-5.70998275935512e-05,0,0,0,-1.19581066125947e-05,0.101424604707974
"FREQNUMSTEPS9",-4.83571944088172e-05,0,-2.37857380714524e-05,0,-1.87637428153566e-05,0.116026576859888
"NUMSWEEPSDWNUP9",0.000143760482069469,-0.000561381269463306,0.000230618260599459,-0.000304915530573087,-0.000108525432200542,1.72592166376658
"FREQENDDWN9",0.00143366506312897,0.00397677887934987,-0.000158337228066251,0.00461546296057204,0.00245920833752942,3.49026608240392
"FREQBEGUP9",0.000735333554907152,-5.34093865021092e-05,0.00119928691126115,-0.000742710037933413,0.000333848456339883,3.83952815919947
"FREQBEGDWN9",0.00102340889822643,0.00276142247903095,0.00141317034244864,0.00104963609657279,0.0015011942115855,3.97918605244342
"FREQENDUP9",0.000616453796134435,0.00243233421476699,-0.00169762219292242,0.00097193019295281,0.000537829095009846,4.34823208462865
"NUMSWEEPSUPDWN9",-0.0003633574683098,0.00219836783697764,5.4172031539848e-06,0.00092405548372681,0.000678879215498044,4.57159003804297
"NUMINFLECTIONS9",0.00426644514833971,0.000259934468649596,0.00252349267483451,0.00108984374889899,0.00211090697732697,7.92489257171984
"INFLSTDDEVDELTA9",0.00301402016893062,0.00199712849158993,0.00104108935298986,0.00231573006602072,0.00213859592137012,8.30789381185474
"INFLMAXMINDELTA9",0.00419028172605394,0.00109530636517487,0.0013318941017267,0.00041198377284309,0.00170187946698845,9.93140786961392
"INFLMEANDELTA9",0.00163073380182385,0.000749353058762333,0.000724545994564938,0.00233210316649993,0.00145759144223584,15.7522746169992
"NUMSWEEPSFLATDWN9",0.00852758081417127,0.00895820000170335,0.000460181239486846,0.015503462462194,0.00822520297190611,18.2476624354439
"FREQSLOPERATIO9",0.00296273233915093,-0.00457592423466742,0.00703304786376248,0.00872615265228719,0.00352083883571194,19.6854715457351
"FREQNEGSLOPEMEAN9",0.00884952197882656,0.0023657795373583,-0.0035842877937351,0.00714515629683602,0.0036028751197746,20.3191202661733
"NUMSWEEPSFLATUP9",0.00600645547379303,0.00779151765768921,0.00621206042108503,0.00717494930604656,0.00673810524777287,20.5244055456019
"FREQSPREAD9",0.00167598932946953,-0.000793097819933599,0.00285442272979516,0.0200832875953018,0.0058071298184651,21.4468360447798
"FREQPOSSLOPEMEAN9",0.0224681539688927,-0.00215162340101565,-0.000412857880879643,0.00128052756603173,0.00519219525030777,23.9609500860018
"FREQQUARTER39",0.00259843894933386,0.00122195406221883,0.00592217784372417,0.0190276287024235,0.00712740161329984,28.1998720848258
"FREQSWEEPFLATPERCENT9",0.00869328250532456,0.00463950659248826,0.0015868906270417,0.0251423248593744,0.0100734481223921,28.3176107107207
"FREQSWEEPDWNPERCENT9",0.0122630897152294,0.0108586191450237,-0.00656848036036569,0.020597950144868,0.0091838256685174,28.9201742855648
"DURATION9",0.0385712770161649,0.0148800358794901,0.00742491509139183,0.00396441220452448,0.0159186875835096,31.1821769540483
"FREQCOFM9",0.0576931192673796,0.00493050561236181,0.00430202535192325,0.0404493190012189,0.0264761490811874,31.731297201128
"REP10",11,11,11,11,11,11
"FREQSTEPUP10",0,0,0,0,0,0.0654094903153099
"FREQSTEPDOWN10",2.43658780244146e-05,0,2.12553404042766e-05,2.4975024975025e-05,1.76993874472866e-05,0.0913685721119437
"FREQNUMSTEPS10",8.0100588288053e-05,2.56154102307948e-05,2.93823823235588e-05,5.23286237571952e-05,4.27350163962331e-05,0.11134881141303
"NUMSWEEPSDWNUP10",0.000858366495698288,0.000241071510165527,0.000517828205296593,-0.000121694394663576,0.000374774529845518,1.90929381311286
"FREQENDDWN10",-0.000459594097506443,0.0014258998983403,-0.0011554751826966,0.00119027152476762,0.000243631456671292,2.75454231499865
"FREQBEGDWN10",0.0011862182488288,0.000790714297070086,-0.00101868835891985,-0.00121004509679154,-7.83949190616342e-05,3.40632806713796
"FREQBEGUP10",0.00351865068776306,0.000275900711204309,0.001084208628526,0.00195161201836458,0.00166935528359367,4.15346794358345
"FREQENDUP10",0.00282513018290886,0.00270817911095167,0.00133865350621976,0.00341277906165925,0.0025150839951088,4.66079218168249
"NUMSWEEPSUPDWN10",0.00294284757431587,0.0037510630758278,0.00162688043230027,0.00124467802035942,0.00238420431447935,4.81357981234018
"NUMINFLECTIONS10",0.00141538934651176,0.00103447050440252,0.000499847596952017,0.000558007648445944,0.000901362757330677,7.71781780508877
"INFLSTDDEVDELTA10",0.00417383988253533,0.00393753673676852,0.0021089728857942,8.66331646406671e-05,0.0024878501039026,8.19651119184421
"INFLMAXMINDELTA10",0.00169283430445496,0.00325823740040705,0.000914189656879757,0.000434055286206164,0.00160287546793662,9.27643309502902
"INFLMEANDELTA10",0.00569205153401266,0.00431519627856271,0.000742457219324853,0.00376332374165797,0.00362409100362587,17.0114153640252
"FREQSLOPERATIO10",0.0015906221444709,-1.42624262805091e-05,0.00526775442434968,0.0140306401975189,0.00523667939382297,19.1924215358313
"NUMSWEEPSFLATDWN10",0.0150536423767872,0.0182961550763227,-0.000459333036122525,0.0166244097515945,0.0123349555832735,19.2175760956841
"NUMSWEEPSFLATUP10",0.0138594918004096,0.00317113588793158,0.00646778306710382,0.0123874369060615,0.00884235327450625,20.4441362762519
"FREQNEGSLOPEMEAN10",0.0185669025303267,0.0126171859081936,-0.00555259909174449,0.0085804174714561,0.0085485366266216,20.9983199904761
"FREQPOSSLOPEMEAN10",0.014261827581878,0.000593716759845281,0.000625289801412197,0.00296528942325079,0.0045999298710599,22.6990844408292
"FREQSPREAD10",0.0107952688650287,0.00170195625322722,0.00607130027844681,0.0262053200960145,0.010983469338427,23.536936898452
"FREQSWEEPFLATPERCENT10",0.015423625221404,0.00220739618395449,-0.000329750516949911,0.0177948340768577,0.00863604248733768,27.3015071418274
"FREQQUARTER310",0.00504444719250481,0.00556361866291096,0.0105047730132769,0.0168535487123477,0.00954083836082918,27.5650352828711
"FREQSWEEPDWNPERCENT10",0.0142731016170574,0.0185004012451333,-0.00123653942947503,0.0180707802880968,0.012138356510473,28.3991310314571
"FREQCOFM10",0.0641373259778014,0.00751887784598675,-0.00335735704652812,0.0335499748080334,0.0255153999602921,31.3639700109677
"DURATION10",0.0489794508712491,0.0135440281998641,0.0103707267799509,0.0084204286079248,0.020182981362696,31.6133717080332
"REP11",12,12,12,12,12,12
"FREQSTEPDOWN11",1.44830982243722e-05,0,0,0,3.85099721572901e-06,0.0794174014136954
"FREQSTEPUP11",-0.000191546746038768,0,0,0,-4.79607007998666e-05,0.0873627016885712
"FREQNUMSTEPS11",-0.00013367840115815,1.58624409124076e-05,1.35963779249208e-05,0,-2.40360039219444e-05,0.161337993859021
"NUMSWEEPSDWNUP11",0.000653211794384206,0.000571423298510615,-0.000304921131167407,-0.000312112977801113,0.000161834889596872,1.75094272447352
"FREQENDDWN11",-0.000103787912547996,0.00388591131669815,0.000187871571381343,0.00346631088217503,0.00186039220337521,3.30152836022102
"FREQBEGDWN11",0.000720808560312496,8.65843505764101e-05,-0.00122633967488996,-0.0010882877585462,-0.000409567578312851,3.31819591476469
"FREQBEGUP11",0.00419513452149017,0.00131126354125931,0.00111429354469681,-0.000831813793328818,0.00141911172509907,4.10692204513278
"NUMSWEEPSUPDWN11",0.00211885034168803,0.00299874202401384,0.00243081537102345,0.00190786628773016,0.00231184579022364,4.85135985158881
"FREQENDUP11",0.00255762263910837,0.000536453455137567,0.00261922789676331,0.00463780388269525,0.00260389248316344,5.22713446169622
"INFLSTDDEVDELTA11",-0.00163947106776324,0.0012583683486125,0.00148375714974994,0.00101135801964755,0.000523790465740272,7.87311014989088
"NUMINFLECTIONS11",-0.000670013296869444,0.00052654182996252,0.00264123982246559,0.00121860431527147,0.000930462019655244,8.05488724608386
"INFLMAXMINDELTA11",-0.0012443793260695,0.000914180693072377,0.000620477540964885,0.00154018052616801,0.000441744151719864,9.65220432374461
"INFLMEANDELTA11",0.00368068000736569,0.000872914349114947,0.000191996103143413,0.00457518130801845,0.00230617374445013,16.5196214579192
"NUMSWEEPSFLATDWN11",0.0105559391970971,0.00771489191856579,0.00125675179220127,0.00364132796081414,0.00570494297015056,17.1994194258585
"FREQSLOPERATIO11",-1.42944205991967e-05,-0.000298613415159553,0.00604932729265285,0.00680828709349162,0.00308041392571712,18.6476778081331
"FREQNEGSLOPEMEAN11",0.0100255705804888,0.00844818754286644,-0.0012298591401947,0.00326267803581691,0.00515418547576638,20.166228287901
"NUMSWEEPSFLATUP11",0.0217784178605512,-4.41936950563792e-05,0.0131836209430181,0.0104192904352674,0.0109975438743409,21.2944117043206
"FREQSPREAD11",0.016588627753887,-0.00606138805316956,0.00866784553269194,0.0227652142527534,0.0104259698092537,23.3685636563832
"FREQPOSSLOPEMEAN11",0.0160073647157806,0.00210075807971038,0.00954709915894321,0.00355351047974074,0.00776315098560907,24.4903704873067
"FREQQUARTER311",-0.000478021759287821,-0.00269999163058295,0.0106435447395098,0.0134096055998028,0.00520620253455893,27.1063556626148
"FREQSWEEPFLATPERCENT11",0.0116464185964541,-0.000928154215898286,0.00226820105701087,0.0230169097197141,0.00899510728737333,28.4433416203869
"FREQSWEEPDWNPERCENT11",0.016582782788022,0.0157061168944728,-0.0017325126708709,0.0118314801008079,0.0104016585921274,28.7109873380594
"FREQCOFM11",0.058478409801466,0.00167770158965756,0.00160981510386216,0.0329164086053759,0.0234606847775565,30.8112754580321
"DURATION11",0.0524332779864637,0.0101733714422832,0.0149961720362332,0.00568364457748101,0.0205388646620387,31.4589099731905
"REP12",13,13,13,13,13,13
"FREQSTEPUP12",-0.00011703664431556,0,0,0,-2.78696110777542e-05,0.0526097025667988
"FREQSTEPDOWN12",0,0,0,0,0,0.0538055985520865
"FREQNUMSTEPS12",-3.9312621335451e-05,1.51414208709345e-05,-1.35963779249208e-05,0,-1.10356189476114e-05,0.109603117064751
"NUMSWEEPSDWNUP12",-0.000284817962288491,-0.000314274821003891,0.000163136993597849,-4.48565307320134e-05,-0.000115837768779609,1.56805874962401
"FREQENDDWN12",-0.000218759006835876,0.00104336989889279,-0.000570837198150717,0.00298664559891096,0.0007848502014295,2.55858642681916
"FREQBEGDWN12",0.00123406839931738,0.00047404415812901,0.00017597973334353,0.000918509832800254,0.000693618327650828,3.4622652601514
"FREQBEGUP12",0.00170615771744702,-0.0018926733897385,0.00233192667149169,0.00171552383494299,0.000962042521373492,3.69481409925796
"NUMSWEEPSUPDWN12",0.00153498067715397,0.00314470510186981,0.000532073878596384,-0.000132604824019799,0.00122797793372586,4.7189993825507
"FREQENDUP12",0.00185049419521517,0.002662131091759,0.000412919981752243,0.00174053966721504,0.00158811324863738,4.73121449653518
"NUMINFLECTIONS12",0.000506290083480321,0.00140380790419392,0.00347755252725856,-0.00033808613849254,0.00122715229321675,7.6028579219837
"INFLSTDDEVDELTA12",0.00103274153237657,0.00430739488578566,0.00450348076422628,-0.000955344812998157,0.00218444282522707,7.7144416726328
"INFLMAXMINDELTA12",0.00215965712448431,0.00311777809120283,0.00405139423966983,-0.000665035731639471,0.00208980925628672,9.43264551321444
"INFLMEANDELTA12",-0.000785433230454481,0.00168515524107831,0.00149808543021827,0.0036544144145689,0.00144137862383949,15.6140031254878
"FREQSLOPERATIO12",0.000671902469408088,-0.00343336992760097,0.00410241694902463,0.00337937146798724,0.00112537090858539,17.3007612065515
"NUMSWEEPSFLATDWN12",0.00979583118181236,0.0111099922105184,0.00106475046064266,0.0146763864927022,0.00897859259533446,18.7556759622697
"FREQNEGSLOPEMEAN12",0.00832345726257429,0.00234436224934979,-0.000765292201892415,0.0084733142333356,0.00444552846343561,20.0531969922231
"NUMSWEEPSFLATUP12",0.0195627757608391,0.00831123359595817,0.010145544443873,0.00625659833707333,0.0109666899745503,21.1320827795012
"FREQPOSSLOPEMEAN12",0.0170381490262443,0.000527661047167078,0.00199652885426202,-0.000635067190928585,0.00459832574287619,22.592036591231
"FREQSPREAD12",0.03375832599481,-0.00260700573795575,0.0159284763009666,0.0276640990057338,0.018348619425657,25.6241863524733
"FREQSWEEPFLATPERCENT12",0.0131168501862803,-0.000336238294203775,0.00437962388139302,0.0146301406514466,0.00781874437187427,26.3338601587823
"FREQQUARTER312",0.00703461951888384,0.00492135377667262,0.00718622985758984,0.0190103330420151,0.00938438101646274,28.3046950171782
"FREQSWEEPDWNPERCENT12",0.0203647153372605,0.0128420417274981,0.000718479698317352,0.0197451488493619,0.0132199835729163,29.1456356884187
"FREQCOFM12",0.0671227587407013,0.00157961937867753,0.00106210484463549,0.0402563813448993,0.0270770771465691,31.6233823256462
"DURATION12",0.0779962145642163,0.0149172614419675,0.0170348523173886,0.00499782523710097,0.0285843645772357,34.3296723333644
"REP13",14,14,14,14,14,14
"FREQSTEPDOWN13",2.76746802098567e-05,0,0,0,6.41509611604378e-06,0.0631790917521065
"FREQSTEPUP13",-0.000165142704228572,0,-9.52063597848336e-06,0,-4.26018050550378e-05,0.0835238540304026
"FREQNUMSTEPS13",-0.000130815862318767,0,-9.80065468373287e-06,0,-3.43431601097556e-05,0.120051097770325
"NUMSWEEPSDWNUP13",0.00044826696422305,-0.000232459088425042,0.000177706983516069,1.06419446097113e-05,0.000101731329186743,1.39513016224597
"FREQENDDWN13",-0.000150987162501749,0.00210599533660374,-0.000140561393188813,0.00414683202346354,0.00148266345271929,2.84874722246862
"FREQBEGDWN13",0.00109913456193273,0.00231918892261217,-0.000908449816615945,0.000899021683444295,0.000834780116248225,3.86171642433998
"FREQBEGUP13",0.00234047083832327,-2.78685876807787e-05,0.000781554665472017,8.07955440943432e-05,0.000791770823389383,3.98260179022342
"NUMSWEEPSUPDWN13",0.00212860165037127,0.00157418850050728,-0.000556772645884618,0.00259205111604054,0.00141987452155399,4.39363691486957
"FREQENDUP13",0.00252112771047643,0.00146428529729158,-0.000857615099860569,0.00278975344998381,0.00147536219575888,4.43244446354627
"NUMINFLECTIONS13",0.00113309890062261,7.22861795269315e-05,0.00234025918329084,0.00142378258941344,0.00125874937858589,7.41050894874004
"INFLSTDDEVDELTA13",0.00144234051841547,0.00232223382592461,0.00218894580692158,0.00223575145335633,0.0020384859631743,7.62813929573115
"INFLMAXMINDELTA13",0.000268239540224415,0.00204488668375124,0.00191753941614085,0.000357745146295943,0.00116371483943608,9.31054114340034
"INFLMEANDELTA13",-5.35222360444634e-05,0.00710370187030111,0.000493589233083477,0.00768714677016547,0.003797417993216,15.2822562973824
"NUMSWEEPSFLATDWN13",0.00873683681544807,0.00974618531185546,-9.93601745560784e-05,0.0160338687136876,0.008530726192495,17.8143480672266
"FREQSLOPERATIO13",0.00385757993297093,0.00273928807079577,0.00706231978007579,0.0100607121481007,0.00586418106028252,18.5118489338737
"NUMSWEEPSFLATUP13",0.0100560455387669,0.00819610102437309,0.0104449060106181,0.0122113172687022,0.01015508411963,20.5356127385902
"FREQNEGSLOPEMEAN13",0.018016446917936,0.00499543538612952,-0.00384837153778173,0.00822091946825083,0.0068112901262197,20.9627151074251
"FREQPOSSLOPEMEAN13",0.0162638427947349,0.00274108436554767,0.00460206708756241,0.0087188197827007,0.00795461520783793,23.7117396722465
"FREQSPREAD13",0.0132702476486535,0.00329140149337099,0.00941488750872043,0.0333178463535136,0.0147215183188011,23.9385833880296
"FREQSWEEPFLATPERCENT13",0.0105780889871121,0.00454301534613642,0.00043291443474336,0.0302880001306895,0.0113192916863009,28.2502112084716
"FREQQUARTER313",0.00505619360015652,0.00834076953472652,0.00698444814395389,0.0268922106568442,0.011739032497744,28.3614256828736
"FREQSWEEPDWNPERCENT13",0.00633690097877875,0.0210906708382665,0.00235827079741321,0.0287597344915519,0.0145204000452276,28.7458463072606
"FREQCOFM13",0.0661070350999372,0.00726555064973809,0.00623204579115542,0.0483630842036094,0.0317073790931838,30.9890086378858
"DURATION13",0.0712734844475926,0.0184261586302081,0.00871596645241834,0.0149380597633631,0.0281894142714923,33.9402882248029
"REP14",15,15,15,15,15,15
"FREQSTEPDOWN14",0,0,0,0,0,0.0399918427278309
"FREQSTEPUP14",-0.000108205347068303,0,0,0,-2.71198791309692e-05,0.0804833425014173
"FREQNUMSTEPS14",-0.000104062394243156,6.75506798975932e-06,-1.10512778466703e-05,0,-2.67943993122334e-05,0.1157309663803
"NUMSWEEPSDWNUP14",0.000236689261799016,-0.000300922305725279,0.000141036688744038,-8.89620990592086e-05,-1.24224250982164e-06,1.56799159491655
"FREQENDDWN14",4.01057866287116e-05,0.00283071168016424,-0.00121085347509016,0.00222553655648227,0.000959232237141982,2.72789934667761
"FREQBEGDWN14",0.000319697484301193,0.000299365368213673,-0.000655624144255136,0.000382427287732632,5.80709471269084e-05,3.69869939066321
"FREQBEGUP14",0.000700276117741819,4.54162820964668e-05,0.000973510838117303,-0.000648090387862067,0.000281292562744574,3.78537167397801
"NUMSWEEPSUPDWN14",0.000538670040719835,0.00196073513578094,0.000553463645457482,0.0025194305615514,0.00137502323051153,4.67090526145983
"FREQENDUP14",0.00145714294441756,0.00254195784481881,0.00222774046306763,0.00422606445467137,0.00260006824755056,5.02616858604088
"INFLSTDDEVDELTA14",0.00175129786933953,0.000495379936980296,0.00188591209634199,0.000574735779643346,0.00116993056657684,7.43214555429312
"NUMINFLECTIONS14",0.00160281424374109,-0.000538182014554766,0.00160436408324549,0.00374863871419985,0.0015989386353952,8.4149602738719
"INFLMAXMINDELTA14",0.00225442096282694,0.00133124561847741,-0.000401956043441111,0.00374773675618253,0.00170258690062454,9.60420407438061
"INFLMEANDELTA14",0.00337129991910361,-0.000295504790841096,0.000131940530643056,0.00371020751317384,0.00167603933963664,16.4476570076572
"FREQSLOPERATIO14",0.00450388680032511,-0.00148714025014106,0.00335449215926048,0.0102883014881756,0.0041324262915608,19.0512713808597
