"Pelagic","NWHI","MHI","MeanDecreaseAccuracy","MeanDecreaseGini"
"FREQNUMSTEPS10",3.45377293368604,-0.437450353719137,1.61861216963729,3.25406107299318,0.793266369679915
"NUMSWEEPSDWNUP10",1.14292102636724,1.10853376268563,-1.18885538390356,0.46131691966979,3.06750420103175
"FREQBEGDWN10",5.87660155816084,10.6368307998016,5.02289617984809,12.9403783682222,7.68698474908282
"NUMSWEEPSUPDWN10",6.68530598340679,5.6092068856062,8.88979234725274,12.7088794817822,8.24167900767368
"FREQBEGUP10",-2.21764624781093,7.54310155380455,14.840548996158,12.8056184500692,8.26891217982251
"FREQENDUP10",7.34124159439861,17.9643760060888,0.555757099408305,15.7052970559685,8.75655607590214
"FREQENDDWN10",11.4736958782022,13.1001303822865,20.0776864794407,26.0192676502609,9.94377233965481
"NUMINFLECTIONS10",2.19667730024037,22.9552419891452,5.73186051864736,20.2876464694201,15.9959210816406
"INFLSTDDEVDELTA10",4.60027300005433,9.17362282940561,4.05909040118671,11.1945709531146,18.4940507245198
"INFLMAXMINDELTA10",5.28808638446198,20.8452588874904,5.65674947077646,19.6413107580248,21.8216638439604
"INFLMEANDELTA10",7.80738660464029,21.6832110679459,9.47927381251954,24.7658724317043,36.4271366924004
"FREQSLOPERATIO10",2.85917467819373,17.4401489162917,3.57107598597771,15.2749234759767,39.8203742974086
"NUMSWEEPSFLATDWN10",7.22925810743229,42.6951580867592,21.3530930463457,45.6917432457747,39.9489019192557
"NUMSWEEPSFLATUP10",-2.33001027773069,35.7423439915315,23.9892704476818,37.1399449445877,43.2370548995095
"FREQSPREAD10",23.5903382894983,15.1704363409446,23.4751207823878,41.2630507755564,50.2960899458142
"FREQNEGSLOPEMEAN10",2.58724995402368,45.4292638662601,52.9285208500929,60.5421108780409,58.1098187517585
"FREQCOFM10",26.9999224046368,15.7814374341234,33.2090770661152,51.4300065760616,59.0693663938263
"FREQSWEEPDWNPERCENT10",-4.64665846137628,31.130171420438,37.6862070603819,44.202079313549,60.4996425985302
"FREQABSSLOPEMEAN10",-0.64091223868243,20.6552463092803,38.7583923340701,44.2499470421716,62.1209326665636
"FREQSLOPEMEAN10",8.56114345943343,33.7007827239137,35.8834339395567,53.8232813659369,64.4230625225799
"DURATION10",22.5535095212619,16.9596973874934,21.5679632249777,36.9122827704959,66.9771138094974
"FREQSWEEPFLATPERCENT10",4.87545711008911,31.6660937043478,47.5674551139567,58.2835629789185,67.8303095748781
"FREQPOSSLOPEMEAN10",9.68811215631826,39.1349895863633,70.241706012227,67.3897553203622,69.2721592308063
"FREQQUARTER310",23.8215268050692,41.1139823144541,58.627294066209,70.7752058093822,78.142291627682
"REP11",12,12,12,12,12
"FREQSTEPDOWN11",-0.0300828486824831,-1.40903111274716,-0.0120183785671965,-0.783379833987674,0.158958763024036
"FREQNUMSTEPS11",1.47695276936852,-1.44512378280842,0.508427156652845,0.395307208082181,0.277905714635468
"NUMSWEEPSDWNUP11",0.622450897361058,-2.86708597482974,0.769269031182811,-0.731866564169499,2.69933428076247
"FREQBEGUP11",-0.944766807668997,5.01930782638159,7.07894426342194,6.97117260798759,7.49763695252071
"FREQBEGDWN11",3.55775461494335,9.45101801868391,2.36415840440487,9.33108438435968,7.83295399162175
"FREQENDDWN11",4.5094269198607,5.89510886914738,11.2707966325459,13.0872845524179,8.04240183792466
"FREQENDUP11",4.95079892652273,6.91117705582573,3.50395976635002,9.40637954284107,8.69034120985387
"NUMSWEEPSUPDWN11",8.24843430719386,5.15897933900863,2.68187537415559,9.74214410134606,9.00279556847593
"NUMINFLECTIONS11",3.81383916504784,13.5412957438292,7.97095514236544,16.0376339000242,15.9229256597614
"INFLSTDDEVDELTA11",3.63834843738087,7.2463648263498,6.8753722953152,11.6978112810963,17.3226201729208
"INFLMAXMINDELTA11",0.885186700644344,14.5456941700059,5.48170620152765,13.531105545378,19.8069111490906
"INFLMEANDELTA11",-3.00256641584174,17.0503413181847,6.38419092729398,13.830552925644,36.0742879194182
"NUMSWEEPSFLATDWN11",7.58889647904544,23.5654332073756,12.1335488360281,26.761984530134,36.5980321670027
"FREQSLOPERATIO11",-0.99515329736948,15.872862847121,3.43433253223812,11.4779628467383,38.5297925236501
"NUMSWEEPSFLATUP11",0.327005178713033,27.0539014827475,15.7006346435605,28.2375107793195,42.3691735167861
"FREQSPREAD11",11.8544251068321,13.9322637387998,25.0318272351902,33.1891137618937,51.4534002370041
"FREQNEGSLOPEMEAN11",6.0313463555724,26.0288258084266,38.1309064534356,42.6928637024561,55.7135751564801
"FREQCOFM11",16.0048335716894,10.5659219393777,30.9831652466267,38.453215112555,57.9905279822831
"FREQSWEEPDWNPERCENT11",4.05373399062279,20.2023246818853,26.6457431306397,35.6283531099422,58.5494352951926
"FREQSLOPEMEAN11",1.54152428877502,25.0391347540244,26.8797777764658,37.3821806543898,60.1869092562185
"FREQABSSLOPEMEAN11",3.61386475824138,12.8216777629938,29.0821305793831,33.7484696189635,60.6249487533604
"DURATION11",4.36049112812232,18.979228699036,14.4936453398949,23.500796090264,62.7697300865213
"FREQSWEEPFLATPERCENT11",5.1425928067763,16.3071791058451,33.3525238607318,39.4249016156211,64.5379150497355
"FREQPOSSLOPEMEAN11",16.3230566912203,25.229968220384,58.6682723064609,56.7967535492214,74.5619388665839
"FREQQUARTER311",48.8922800923417,49.8610192358851,52.7437192264347,84.4457294117272,101.021022265417
"REP12",13,13,13,13,13
"FREQSTEPDOWN12",-2.00947466102058,2.23568587086273,-0.380753214269141,-0.762000788169277,0.182538395700414
"FREQNUMSTEPS12",7.10973966221949,8.793058483809,-0.522122476280806,8.62636320570784,0.701244998991003
"NUMSWEEPSDWNUP12",1.91600778048737,0.312918490949738,-1.38066425972272,0.415553501282474,2.91883107524839
"FREQBEGUP12",-2.7074742904399,10.1419134795688,2.07481633940531,5.6944733883949,7.22716463068595
"FREQBEGDWN12",8.88090138184996,6.55396438578419,5.87966470645613,12.8439761945229,8.06977264157592
"FREQENDDWN12",11.4020303963716,8.32629582983201,19.0627943817062,23.1145164192192,8.14380886850368
"NUMSWEEPSUPDWN12",5.6860159331681,5.17263728719175,8.59536005338874,11.7661768935702,8.58693484965396
"FREQENDUP12",4.87287094513584,17.5128653043748,4.87164788580691,16.3485267699572,8.9002846293583
"NUMINFLECTIONS12",-0.127405104748342,22.8579527421216,8.93205060139723,22.6316796279198,15.5942656579487
"INFLSTDDEVDELTA12",-1.50925865383776,10.2704918645794,4.73131160490313,9.26879224781494,16.730734688451
"INFLMAXMINDELTA12",0.387717865835339,14.4475138380919,6.18625609102625,13.7508621081105,19.4886468894918
"NUMSWEEPSFLATDWN12",6.06513208745946,34.9380855695238,18.0410083464737,38.4805883843266,36.3971430481103
"INFLMEANDELTA12",5.05546237968424,32.7812590498136,15.3981901994342,34.6445105116767,37.9122126283562
"FREQSLOPERATIO12",-1.30251828862456,23.1788105349247,5.0333968585027,17.6535541684589,38.3456320297449
"NUMSWEEPSFLATUP12",8.20972320105439,46.5241241514587,23.4725973606437,48.9893246853863,44.8688159555782
"FREQSPREAD12",23.7005508575265,11.8733457305837,30.0262280921025,43.1335906580194,50.4160600184424
"FREQCOFM12",28.1929898855286,7.25555562258853,33.754675107791,47.7275113758243,58.1163053187626
"FREQABSSLOPEMEAN12",0.962256760749686,14.0022863557128,36.1025317964249,40.8964511488813,60.1157008118959
"FREQSLOPEMEAN12",2.04125761439173,30.0615268300152,36.2174303152967,47.2921927751693,60.7943369719317
"FREQSWEEPDWNPERCENT12",-4.20700791197601,35.3074777810624,42.9166847793504,51.7803836823017,61.1375834227833
"FREQNEGSLOPEMEAN12",25.3181236722825,52.467258933635,47.1253936096782,71.6964505186843,62.2530729366599
"DURATION12",11.1155755650127,19.3341973727668,18.1815027585879,30.3055864474037,64.1891879629669
"FREQSWEEPFLATPERCENT12",15.6443104892687,38.6229059063685,55.1433861932153,70.4918672063104,72.7228258721916
"FREQQUARTER312",28.331015388768,44.4190435458757,44.6025255324805,66.5100535122999,76.7631513725301
"FREQPOSSLOPEMEAN12",32.5925546387614,44.8670846457496,83.4540820996266,86.1952474851562,77.1201791788968
"REP13",14,14,14,14,14
"FREQSTEPDOWN13",-0.527534115560418,-1.88894795052293,-0.226137705993234,-1.3217183335334,0.308825596963772
"FREQNUMSTEPS13",-1.23668594851015,0.517159095983263,2.26941021639114,0.585497706179634,0.563378904599365
"NUMSWEEPSDWNUP13",3.55460298851592,-2.62754904813937,2.18121221195771,1.61490176332127,3.1688865206107
"FREQBEGDWN13",1.82006868728915,7.3526465167129,9.12217588149057,11.3581755557106,8.092152526236
"NUMSWEEPSUPDWN13",7.719532383103,0.313286242932041,6.05380625325211,8.81948978455119,8.51327533044536
"FREQENDDWN13",7.82325700116004,12.8018931713055,15.5691983943963,22.1455820100346,8.55800687417699
"FREQENDUP13",2.0859247100223,14.9704502110261,2.89082373326951,12.5715704568454,9.18705916132316
"FREQBEGUP13",-5.69553599638762,6.51004298134207,20.9813766156504,14.4113990392561,9.26727959350604
"NUMINFLECTIONS13",-0.497051249339497,16.4611748110815,8.17385612481983,15.977871627544,14.8985610782153
"INFLSTDDEVDELTA13",-0.255525290626122,8.26889474957335,3.78925423208823,8.02801311591889,17.0234717727572
"INFLMAXMINDELTA13",-0.939603847289564,16.5889897758648,6.35687177987307,14.6778992634016,20.4174217050826
"NUMSWEEPSFLATDWN13",3.09548323299828,29.6381770206371,14.3807802788889,31.2811761476633,37.6216300500445
"INFLMEANDELTA13",3.80233855140708,21.5898656339555,12.8868364648124,24.5208812742282,37.6481750583667
"FREQSLOPERATIO13",-3.44938870175427,19.8158558213517,10.1688361423743,17.4419444528857,40.6229775838806
"NUMSWEEPSFLATUP13",1.18068703063701,33.4932480934327,19.3184595038847,35.7268803086883,43.9970586720984
"FREQSPREAD13",13.0593110205301,13.8680700581659,24.6732871728765,35.3033293345669,50.091499215383
"FREQCOFM13",13.0491031829847,8.77918612803529,28.7194823932573,35.4976213707836,54.319816193043
"FREQNEGSLOPEMEAN13",-4.16890253283278,32.6205854172051,46.6046165525376,47.4260545222102,56.510143443131
"FREQSWEEPDWNPERCENT13",-5.19657936882093,28.5123334393793,34.1047939397413,40.2534397007234,59.3716662920148
"FREQABSSLOPEMEAN13",4.99743950524029,9.93600531022356,37.8707183696178,39.7584465640571,62.7355862429167
"FREQSLOPEMEAN13",12.2781923860436,27.2219179724244,36.3886726982154,50.3508258527824,66.0394376845132
"FREQSWEEPFLATPERCENT13",-0.332759656431938,25.4257551548887,41.1148270202406,47.5781824645691,66.4830749997446
"DURATION13",7.1596281926608,28.5276135042275,19.5668745641938,33.5149948923098,68.4192073686721
"FREQPOSSLOPEMEAN13",16.3312193342474,26.7962698213,80.3089388238113,71.6288416090681,76.6509330169657
"FREQQUARTER313",19.0636433085527,44.002796570335,41.7696092378118,59.3575707847013,77.6571641636876
"REP14",15,15,15,15,15
"FREQSTEPDOWN14",-0.0389085946110115,-1.41675303365724,-1.02185821646241,-1.79519518042111,0.251129879354328
"FREQNUMSTEPS14",1.22593991748849,1.97405208922815,0.49464946553094,2.05467152659691,0.604637225760832
"NUMSWEEPSDWNUP14",0.507516328399312,-3.12752867157262,-2.04880175135001,-2.77443486318433,2.69800319318563
"FREQENDDWN14",4.36447555418293,2.82117689573905,10.2047127145586,10.8608004103066,7.58830262520526
"FREQENDUP14",6.25158513514201,4.06956036588926,-0.432728890276817,5.72460843474281,7.81841818424377
"NUMSWEEPSUPDWN14",6.21557276787584,0.116940801123461,3.38317640233317,6.2193406766049,8.36778490390045
"FREQBEGUP14",-3.05411235697317,6.91752664399594,11.5016534922157,9.45733587426477,8.47148912733177
"FREQBEGDWN14",1.85175176240444,14.1613132407882,6.13027695173508,13.9177084981612,9.83450072761973
"NUMINFLECTIONS14",0.886315057138747,11.5235762607614,3.18364037796703,10.2232057183739,14.5287422334346
"INFLSTDDEVDELTA14",-0.331776956750897,9.29499169922151,7.79530915077661,10.6863532584542,17.9977409101328
"INFLMAXMINDELTA14",-1.7666738901576,9.27996605675961,7.72413876564762,9.90075826244403,20.124476581891
"INFLMEANDELTA14",4.19418244761261,13.8358737817969,7.34103537153023,16.2201148992726,35.4283637639802
"NUMSWEEPSFLATDWN14",3.89320444613225,22.8803429642,10.8641803036337,23.4701792618795,37.5033125022419
"FREQSLOPERATIO14",-2.281062887971,12.0564024764342,3.19211476527128,8.36447516052364,38.929555020109
"NUMSWEEPSFLATUP14",5.57167687552757,22.0029431781791,17.4931603054267,28.4810818558217,44.4429898217574
"FREQSPREAD14",11.7047952803278,13.2360790400534,15.8304412507784,26.2322659156275,51.4319337252714
"FREQCOFM14",13.3300496216021,11.4150319245212,15.1387696880993,25.5725390661389,56.5148250779072
"FREQABSSLOPEMEAN14",-2.44481838336121,9.68763232351556,17.2991811270117,18.967749403962,57.2900485428101
"FREQSLOPEMEAN14",2.16736808239161,13.4141604089446,20.7381635355561,24.8578971310569,57.7239820495561
"FREQSWEEPDWNPERCENT14",2.72373860288033,18.8980176079103,20.897601219971,30.0869156889896,60.0932165626961
"DURATION14",6.43804584803435,16.0807827799501,11.3076035410206,20.8723560464014,63.515828122331
"FREQNEGSLOPEMEAN14",12.1697798775578,34.5881603183868,30.5103735782283,44.4464321956121,65.2450731465505
"FREQSWEEPFLATPERCENT14",5.37399215799696,17.7616257910446,30.5219934604734,36.7556050486939,70.3013349280136
"FREQQUARTER314",27.3930245540706,20.4722330617256,29.5005442665685,42.8383472844144,78.1903300178448
"FREQPOSSLOPEMEAN14",11.4482777602442,44.8117326103465,44.9818969730541,54.3462819399714,84.5513973723832
"REP15",16,16,16,16,16
"FREQSTEPDOWN15",-1.11066390081323,-1.89822264568413,0.482330231564393,-1.60255070105212,0.308307163858835
"FREQNUMSTEPS15",-1.38184297788876,0.7058413888678,-2.1333080438014,-1.65750941511115,0.464661544323072
"NUMSWEEPSDWNUP15",4.84441161484242,0.0218256986786968,-3.04270306998511,0.443960639556714,3.42300959459827
"FREQBEGUP15",-3.5320883627165,5.39484462348294,5.1243426901543,4.46146018297143,7.95596026829552
"FREQENDDWN15",1.99122712958564,5.94234256218047,12.182160126332,12.2677052741281,8.01437022180949
"FREQENDUP15",-0.258601701330272,12.1295696339044,-1.81933718086691,6.82154294308699,8.33773465349951
"FREQBEGDWN15",2.11033227429947,7.40254012354359,5.06805290831585,9.08021123740201,8.35196703261672
"NUMSWEEPSUPDWN15",2.91529088588373,5.39246204327256,4.08314654198696,7.39116136304423,8.63092416503918
"NUMINFLECTIONS15",2.36919841309905,11.9092405236952,3.71513639137956,11.7953970124169,14.7346745432177
"INFLSTDDEVDELTA15",-0.666844566458371,0.16963976469037,5.38516514300195,3.58327835182929,16.3501483887505
"INFLMAXMINDELTA15",-1.7368297481326,8.10012204172397,7.74093337711986,9.41432904533631,19.8723272937429
"NUMSWEEPSFLATDWN15",3.02533217762394,23.8226547101475,11.6942070201373,25.1036261628164,36.3398598393857
"INFLMEANDELTA15",9.31816609257107,15.3194128057714,5.26121130770533,18.4515311637515,36.934737742769
"FREQSLOPERATIO15",-1.20446495749567,12.0306260666434,3.85783951686291,9.63181161542809,38.1705113598165
"NUMSWEEPSFLATUP15",2.86061394220118,25.3704907408125,13.2174169036189,27.0414562230837,43.3219380338677
"FREQSPREAD15",15.3898892528654,17.4480083332438,20.6066438171155,35.198620408968,53.6041327886529
"FREQCOFM15",19.0450854472853,8.72478383482825,17.8526589282116,30.3446194290032,56.3613731150529
"FREQNEGSLOPEMEAN15",9.47465560702671,29.6763924107774,35.8800979085062,46.0227951710019,60.1030303883327
"FREQSWEEPDWNPERCENT15",-0.805616646052939,23.2737127241179,27.7470207623499,33.9849267399411,61.254571719773
"FREQABSSLOPEMEAN15",8.59090287360505,10.8342232586638,26.0195590351381,32.5338555533109,62.456400320505
"FREQSWEEPFLATPERCENT15",1.30763732547974,16.4091633774715,34.7453974661257,37.2594960207163,66.2839661264251
"DURATION15",13.4539114166589,11.429278442254,12.6453134510728,23.0141702523241,66.5269511217474
"FREQSLOPEMEAN15",13.909665487288,22.6953765698743,24.1565713834462,40.4905646701559,67.5316311969024
"FREQPOSSLOPEMEAN15",15.1984716911121,21.9976436693774,61.2019775713037,57.50491077441,75.5683677361952
"FREQQUARTER315",14.8723624832914,36.5614955857371,33.7541569332687,48.1268954285921,78.2508240740608
"REP16",17,17,17,17,17
"FREQSTEPDOWN16",-3.69685233063971,-1.31184209890997,-0.841758071057406,-3.84877885544574,0.283478155433479
"FREQNUMSTEPS16",-3.60036853763943,-1.50180122306419,2.21229360567489,-2.5798693481422,0.425475378076847
"NUMSWEEPSDWNUP16",4.0451606413538,-1.855426011384,-4.04518983511555,-1.66681290543488,2.22757072824478
"FREQENDDWN16",6.74162491978956,8.54871355220908,10.9458977411772,15.8440705645361,6.84157798035074
"FREQBEGUP16",-2.02866679070023,5.35219867924396,15.6178511731897,12.1057118121802,7.74095916724225
"NUMSWEEPSUPDWN16",6.47503214083085,7.92943434532489,4.21623333132147,11.1613643283774,7.84633237553899
"FREQENDUP16",3.76623264034508,17.1769910448273,0.980193434463558,14.2286338024184,8.10355487262883
"FREQBEGDWN16",1.43424083695609,10.2091086950558,16.1640397712996,17.3670928279142,8.36534935738165
"NUMINFLECTIONS16",6.3473968812506,14.3421465446256,10.0691354612094,19.7601209746447,14.7809237771286
"INFLSTDDEVDELTA16",2.88838137897973,4.3982539829372,11.7966807253942,12.8147205758467,16.1246196637648
"INFLMAXMINDELTA16",2.66464043507066,12.3568692765147,12.1013794697267,17.5219900145393,19.3971846088723
"INFLMEANDELTA16",11.7636630709753,17.0792261232566,10.7980673091503,24.6008133004528,32.1464828101529
"NUMSWEEPSFLATDWN16",11.4344943374916,33.2725836724046,20.2849160753905,39.8209781774321,34.0628008964135
"FREQSLOPERATIO16",4.39825020508653,17.7729237013476,7.98060372280149,19.3247488726569,37.1847195812431
"NUMSWEEPSFLATUP16",0.699928642977895,36.286088232795,31.0083051973768,44.4644646899313,41.7376208353545
"FREQSPREAD16",26.2813487618801,8.66024040267456,31.786408527912,44.402662278403,47.1925277091826
"FREQCOFM16",28.0877101129107,7.46920596539576,31.9162283570313,47.0629622205644,49.9004423626105
"FREQNEGSLOPEMEAN16",12.8347479416804,34.1439253736077,59.1292403096692,61.6673963830907,54.4146929140141
"FREQSWEEPDWNPERCENT16",0.359913956337785,28.147059033854,41.6043106397626,49.0061256492887,55.9196378279451
"FREQABSSLOPEMEAN16",15.2630173599896,10.2978781415238,36.0174580861665,45.6820085070442,56.3338054622216
"FREQMAXMINRATIO1",30.3811605823006,21.138269012993,26.1640457891086,52.3764421389497,61.4543460429563
"FREQSLOPEMEAN16",23.6396710022197,31.1055016217139,37.4370370931448,60.3303999532957,61.6415197854678
"FREQSWEEPFLATPERCENT16",0.604065515241123,20.5778539949167,49.2641018599661,50.8728189138541,62.08597485742
"DURATION16",23.2800244041861,25.0253127750912,25.2371907121051,43.5781413454724,64.0725360077254
"FREQPOSSLOPEMEAN16",25.2762436289082,30.2517742484087,86.3805808944967,80.4524129339499,71.6133451970705
"FREQQUARTER316",41.2980210919503,41.2733469142886,51.5128989641442,74.2837748771472,75.962342607513
"REP17",18,18,18,18,18
"FREQSTEPUP",1.00049987506246,-1.00049987506246,1.00049987506246,0.617236162260149,0.182082237364967
"FREQNUMSTEPS17",2.25533556912806,1.92323866102226,1.50551017330932,3.27442617979942,0.554838539092711
"NUMSWEEPSDWNUP17",-0.0894874246487448,-1.79262716473531,0.889614177432969,-0.461191877307229,3.30740542250668
"FREQBEGUP17",-5.11301485689876,5.5767776141004,4.94895683528905,2.91512768772575,7.26394920680952
"FREQENDDWN17",5.81149647388803,4.21103835185828,8.93331004423327,11.1814452845002,8.56063248141266
"FREQENDUP17",2.71292117735146,8.11425942418742,-0.463692776685072,6.2520776623253,8.73493826385068
"NUMSWEEPSUPDWN17",3.72526359864661,3.26150179040692,6.72674454255411,8.20699828501845,9.03055920293837
"FREQBEGDWN17",2.9284720825372,9.86615083188476,6.73205168044618,11.4299331293716,9.92158084580267
