"N2","N3","N4","N1","MeanDecreaseAccuracy","MeanDecreaseGini"
"INFLSTDDEVDELTA9",2.12259704768079,12.2905021199639,-3.10030973858263,11.7260595693255,12.5188724159328,6.31392495487279
"INFLMAXMINDELTA9",4.3494569050917,13.5236148083697,-1.91915581247151,12.5826647771767,15.4240701371948,7.9766614255596
"INFLMEANDELTA9",9.8207661492723,22.064593040009,4.40671962394165,5.4619266473474,21.8067733798247,14.4223712900469
"NUMSWEEPSFLATUP9",15.3037269793364,26.9662590427246,0.952859835016563,5.6078605986917,26.1540694139128,16.2121682069971
"NUMSWEEPSFLATDWN9",10.0030823949215,15.7270758662374,2.20956327354354,23.9854427346316,27.9038682512212,16.5250275517778
"FREQSLOPERATIO9",7.60645029558644,15.2239445195398,-1.99421750306278,15.0612250867748,18.8558791578933,16.7876180413951
"FREQSPREAD9",23.5292399591272,13.2074582305218,-4.21212136925171,11.1260983774472,23.4503051280285,18.6804269266677
"FREQCOFM9",15.7043854497077,11.0271674814101,-1.54109382832475,12.885816343183,19.9951623214992,19.7392511423149
"FREQNEGSLOPEMEAN9",11.6419239380243,20.6841560388822,-2.32913911733103,27.1234519510381,28.3517921123475,20.628834524176
"FREQSWEEPDWNPERCENT9",12.9170605631406,17.721960353414,4.49187615688341,16.0592519806842,25.2209533186465,22.1717565639887
"FREQSLOPEMEAN9",18.8994250369044,18.9906107776405,6.07630586505224,17.7145534653717,30.6874950544271,23.8201873558125
"FREQSWEEPFLATPERCENT9",18.9602542184904,15.9710136769345,1.26192161588716,22.8568715313949,30.1058319940163,24.0388878688117
"FREQABSSLOPEMEAN9",27.8348472829097,18.2620463747251,-1.57583725261789,16.6160164340612,32.7916355215519,24.228645035615
"FREQPOSSLOPEMEAN9",25.9296766434219,25.4168429653219,-4.16311214677457,28.3523084768134,36.0195846112361,24.7775220876425
"FREQQUARTER39",36.1019052886899,32.3122720046213,8.00133860314337,12.1353826674943,42.7175900120835,27.7635095520674
"DURATION9",34.6229041657629,20.954267608826,14.6402590674557,8.54093326244364,39.1234285683327,28.2846904965351
"REP10",11,11,11,11,11,11
"FREQNUMSTEPS10",0,0,0,0,0,0.0792641061885237
"NUMSWEEPSDWNUP10",0.506787513440282,0.339228140074313,-0.564480008159772,-1.5632969640404,-1.16603478519247,1.2707741629497
"FREQENDDWN10",2.01625001997216,-0.0965975606777092,1.09684124924575,6.78376090940734,5.84701214180223,2.79688916412915
"NUMSWEEPSUPDWN10",0.812182318611703,0.278291960438043,2.27469172342968,0.804763182986211,2.32018483062224,3.46948395221376
"FREQBEGUP10",5.40721223101892,-1.05876574010914,1.59078579949888,2.70232124604134,4.83832119870066,3.54617625469279
"FREQENDUP10",4.15286893153385,4.04139994345979,0.646384883819238,2.44364616305052,5.69684517016199,3.66111555562952
"FREQBEGDWN10",-1.63306965619647,0.789322954113209,2.71668675226406,3.58125583583844,3.45571631618184,3.70403722711322
"INFLSTDDEVDELTA10",0.533231091222475,6.14329329157221,-0.590997487641497,2.68665798973563,4.63551754041933,6.4136845982186
"NUMINFLECTIONS10",5.80557368674841,5.18926454806799,0.192927183492,4.89536736886573,8.24102373041404,6.60985067263228
"INFLMAXMINDELTA10",1.87638284786759,5.8692327367831,0.0202183078916248,4.22724556991362,6.34823028072666,7.42817607129547
"INFLMEANDELTA10",1.23238150061073,7.70856888273931,2.37001035384497,4.1923190966148,8.14902888171037,14.4737581598465
"FREQSLOPERATIO10",3.32351012233751,4.81391749305327,-0.383521009696677,5.68579643380993,7.26832294956582,15.5047693977267
"NUMSWEEPSFLATDWN10",2.01719917014863,8.65707701658042,3.35309012718559,11.180104862356,14.1032269919837,16.476885770362
"FREQSPREAD10",10.4209731879253,4.46296156724802,-0.217685857229905,2.30759693560738,9.28507241335172,17.7153351784882
"NUMSWEEPSFLATUP10",8.13852582195586,13.4161523277933,1.31631754987387,3.69227374609842,14.9898943231228,17.8040170284863
"FREQCOFM10",6.16723991081212,6.93528442450722,0.689910834179692,5.30758904870044,9.77066454066849,20.8205021714814
"FREQSWEEPDWNPERCENT10",6.49433472769546,9.54153036649427,3.83452725775949,2.5177255706511,11.8332247964864,21.4162794743511
"FREQNEGSLOPEMEAN10",3.41998717226697,10.5868037390623,-0.346961538755215,14.8536909278202,13.739412827534,21.7388900569814
"FREQSLOPEMEAN10",6.5957838072168,8.62741762611135,3.53882358322,4.47184781918729,12.8335257000319,22.5388144101958
"FREQABSSLOPEMEAN10",10.7233727084931,7.60806487639743,0.10695288813294,6.53916528962233,13.0950805039749,22.9991425252311
"FREQPOSSLOPEMEAN10",6.48463745620866,11.2688816209915,0.115991993326138,16.5523106242917,16.6332735430097,25.1419688966272
"FREQSWEEPFLATPERCENT10",10.1684564575001,10.2290811141228,1.09227215520725,12.947547086041,17.6615755598618,25.7451400960281
"FREQQUARTER310",14.4298506810792,15.7957398830787,2.43766037575296,1.63561466678749,17.7177429397331,26.914934184625
"DURATION10",15.2512858378433,10.4043757659811,7.57127496361502,4.12577986785826,18.4883607378533,29.0971238218096
"REP11",12,12,12,12,12,12
"FREQNUMSTEPS11",0,0,0,-1.00049987506246,-1.00049987506246,0.084724811923877
"NUMSWEEPSDWNUP11",2.43289740705696,5.60674194446214,-0.266163810295103,-2.13587871872282,1.69024997204315,1.21163725997918
"NUMSWEEPSUPDWN11",-0.546993063370949,5.04483229503469,0.461481734024925,1.54694691296075,3.55570181928271,2.94424510223496
"FREQENDUP11",1.11923175349622,6.68605739169716,-0.15822502093667,0.737082876613472,4.89188335943856,3.32845932139228
"FREQENDDWN11",2.90439303128823,4.38571110955676,-4.24436748680536,7.76057770264236,6.79497546556717,3.59358208956315
"FREQBEGDWN11",5.9872375864938,7.17827844477147,0.973607789087371,2.73453794651731,8.28521095384322,3.91082650919564
"FREQBEGUP11",8.18804593496601,4.35514253667978,1.45065472104777,2.57195705661182,8.69004472402082,3.9146636524543
"INFLSTDDEVDELTA11",4.45339179417392,11.4666616884341,-1.66046286414385,6.0253903038072,10.4409322145313,6.92844538753559
"NUMINFLECTIONS11",6.00075024019003,12.6893701463412,0.545670938140607,6.23795024867197,12.3960875890192,7.17799598722338
"INFLMAXMINDELTA11",2.28776344208884,15.6324189247832,-0.49702956453787,11.2572916731827,14.9452375796736,9.7611383792644
"INFLMEANDELTA11",6.06927641361644,14.2911340556023,4.74894342202309,3.02156468304898,14.6397969824718,14.7424854419415
"FREQSLOPERATIO11",2.79771529503623,5.96414077399311,-1.46990175534785,7.2785219818285,7.73605164787317,15.1503188258729
"NUMSWEEPSFLATUP11",8.78339652545084,17.0149185299399,0.398962649260854,2.4806085721165,15.8898311834544,16.4283520722586
"NUMSWEEPSFLATDWN11",11.4742917197491,12.1103008919391,3.36801143933188,16.3905791334834,22.7501719398621,17.4972196289768
"FREQSPREAD11",11.4698247631377,8.09705766071528,0.167361277308511,7.05901097053934,14.1976978439392,18.0528519191805
"FREQNEGSLOPEMEAN11",6.78299508376682,10.9759743443104,-2.21872503051932,17.9353352874525,16.4969357515214,19.019347220771
"FREQCOFM11",10.8949340132226,8.18791465930583,2.72928703636696,5.05469086413615,14.1119219710484,20.0578702038323
"FREQSWEEPDWNPERCENT11",11.0461413896797,13.3174928692889,0.470070557538169,6.81085657877642,16.291359763053,21.8368584532004
"FREQSLOPEMEAN11",13.3897872888199,14.3120256340628,1.39980321060624,6.63300033908549,18.5655024147865,22.6557939968837
"FREQABSSLOPEMEAN11",17.2162006285482,8.45174765618495,-1.69912550579648,7.44347750519764,17.0475308527634,22.7400599708044
"FREQPOSSLOPEMEAN11",12.6129973986536,14.2830642947986,0.215704556489128,20.990041193098,23.6865399525455,23.5023236505333
"FREQSWEEPFLATPERCENT11",9.3171337275173,14.3772709486147,3.83611924760309,14.3179232019479,20.7261360426933,23.7290773040782
"DURATION11",22.9693996908059,10.8547440981115,10.936256308683,7.01072563109303,25.217676612154,29.1953612233337
"FREQQUARTER311",25.4501708971721,25.5680492628395,7.22450854825403,8.50636569067225,32.5311254273409,30.0763987156678
"REP12",13,13,13,13,13,13
"FREQNUMSTEPS12",1.00011110493896,0,0,0,1.00011110493896,0.140059769206941
"NUMSWEEPSDWNUP12",4.52765769506111,0.184420258687639,7.48395398526801,-2.28583493347844,3.12303166621111,1.19199293647474
"FREQBEGUP12",9.66065362004114,3.71367849434373,3.96654030793761,5.69581863708848,11.4832437286819,3.10652574305207
"FREQENDDWN12",3.64566378952529,7.00065834547819,-1.10094588957389,16.6996488675284,15.4862569046828,3.1194833644533
"NUMSWEEPSUPDWN12",4.86867791952364,6.28882178924466,5.26275598971078,6.92274262476563,11.8184061794859,3.25757491189519
"FREQBEGDWN12",6.06392486338188,12.2542557414024,10.0142230194314,4.23002580613556,16.0745561629124,3.76146179840607
"FREQENDUP12",10.3109825659595,16.7572313833085,1.95676601222068,8.03878197758156,19.9293307876994,4.18689450280589
"INFLSTDDEVDELTA12",5.39533315035426,22.6534525044692,2.94551555022686,15.9290437480939,22.0979414016377,6.294763631211
"NUMINFLECTIONS12",9.09045296001198,18.6279053844531,5.66749129608502,15.9832767777513,24.6340897288312,6.86614732823479
"INFLMAXMINDELTA12",5.97254272039597,22.186134744767,2.56426429167966,19.5260355422155,25.2479920661382,8.14014774473898
"INFLMEANDELTA12",16.9865903998747,25.8136946731319,10.2111848257765,9.32451284793648,31.7174137881123,14.4020745006253
"FREQSLOPERATIO12",9.00627532753231,9.93087581240357,-2.69631614102404,14.3285993222121,15.9542721622203,14.5772726937824
"NUMSWEEPSFLATDWN12",13.3232516421907,19.2195797863087,4.51244976231073,46.1880234337766,45.9105093482231,16.7894042786471
"NUMSWEEPSFLATUP12",16.4220645358298,40.0389433188382,9.23330709765288,21.0865345995553,44.9958727047435,18.1972523929743
"FREQSPREAD12",28.3688425272005,17.3836226770666,3.70413435559497,18.6792053494337,33.9012823526874,18.2186688911984
"FREQNEGSLOPEMEAN12",13.5088588709242,31.3073694012848,-4.48164234610541,40.0824623733322,40.5682993949831,20.3251622536636
"FREQCOFM12",20.8554971135259,15.0411220854788,9.0268694890536,22.6894435754255,35.9514499683636,20.9656908769089
"FREQSWEEPDWNPERCENT12",19.679887143835,27.0578804410653,8.9376004393548,18.5256144019942,37.9994618412771,21.6024587298277
"FREQABSSLOPEMEAN12",32.2898863470207,19.9028591817123,5.44430513750849,25.4118362956341,43.9104078636276,22.8161901833495
"FREQSLOPEMEAN12",21.1362623161646,23.402486436306,9.23223184710922,23.8948012927823,40.0121254995861,23.0818879747778
"FREQPOSSLOPEMEAN12",32.0222385237969,37.9746593843464,2.14171700240572,46.9477030069771,55.6236278479757,24.945435654139
"FREQSWEEPFLATPERCENT12",32.6266881008712,23.3253350360951,11.5730721530694,37.8281964561885,52.169993831251,25.1198103265315
"FREQQUARTER312",43.1220439649233,46.6841158934718,7.71686310441909,18.1831582254683,56.8033139256495,27.6516328730247
"DURATION12",50.7962766032096,28.2306779603287,21.7227823489115,20.5820725874045,60.0029294412125,28.1860129480695
"REP13",14,14,14,14,14,14
"FREQNUMSTEPS13",0,0,0,0,0,0.128271820031767
"NUMSWEEPSDWNUP13",1.96239216386225,0.970863510789298,2.91187399701761,-0.54113151787901,1.9525083213306,1.16623901934164
"FREQENDDWN13",-1.00512486780373,4.66337749861853,-1.56347799291623,7.20358527448564,5.88803781412702,3.11174516688969
"NUMSWEEPSUPDWN13",3.31300129989471,2.10503645987549,2.14950937504028,1.20016039077641,4.14777581624257,3.2260701845507
"FREQBEGUP13",3.95167534749837,2.4527076690359,3.22974399319103,5.69930325015138,7.47245254850399,3.58958960488253
"FREQBEGDWN13",4.10849324275974,10.3792235630883,2.68566737356568,0.520008543327664,9.19369515470787,4.04589305251101
"FREQENDUP13",3.46331252855445,8.03108028006657,1.90098095714414,4.0176817711116,9.22385727004204,4.40866242434585
"INFLSTDDEVDELTA13",1.86436190367393,8.63638001196449,2.38272170627273,4.99101572086823,8.72697159060507,6.53858796960547
"NUMINFLECTIONS13",4.76385614521475,8.95889399260103,1.32417955579657,4.54582181181347,10.0534831586312,6.56113192580433
"INFLMAXMINDELTA13",3.88098721530958,8.36219887151154,1.06034505674794,9.16298305518806,11.6257098075582,8.72602684072194
"INFLMEANDELTA13",7.11746940931177,13.1220077653401,4.76503034185061,4.66309222527296,15.171517245465,14.5269121120527
"FREQSLOPERATIO13",4.9602723458834,5.09307471602032,-2.12128286044498,9.77266163374491,9.79977900144882,15.2329676971098
"NUMSWEEPSFLATDWN13",8.85718729226156,7.67521019405506,-0.624803261538883,15.2639346462822,17.8661061442104,16.3256060521872
"NUMSWEEPSFLATUP13",8.22233738654134,18.4013344953753,2.07063974912321,3.6823098560735,17.097721302672,17.2400954591705
"FREQSPREAD13",10.6228192555218,7.00517341567212,0.154657390809517,4.54105098567495,11.5765432294697,17.6684404933153
"FREQCOFM13",7.00820520757995,8.61391037711149,1.24516902099273,8.02827313291311,12.7680812403158,19.4870207412045
"FREQNEGSLOPEMEAN13",12.8269566666796,11.0923721177458,-2.38877141281671,19.6150117197707,19.9038089960627,20.0605127446294
"FREQSWEEPDWNPERCENT13",9.04421142542852,10.3943568308184,4.736306868794,6.6123828724834,16.1226401662335,21.4631804784184
"FREQSLOPEMEAN13",10.2724687254331,11.4473805875573,3.81211843378249,7.42897034828493,17.4632655627061,22.5967549696147
"FREQABSSLOPEMEAN13",16.324715178123,12.088231605003,1.10578412619217,9.66954116171744,20.0311313060516,23.9697240312514
"FREQPOSSLOPEMEAN13",10.7537361468958,14.3700267006507,0.997542075621716,21.4431076405955,22.8287014910248,24.4345518639618
"FREQSWEEPFLATPERCENT13",16.3030692814485,10.0589198308739,4.19040886549326,15.3784308927636,23.670669083161,25.1700297126108
"DURATION13",21.4527679363758,11.8059661501478,7.38760261284144,5.01026214566321,23.0536606651868,28.4621994873474
"FREQQUARTER313",20.9675602657743,24.394166097646,5.91714017348404,6.02484767651199,29.4945908827806,28.7450727110619
"REP14",15,15,15,15,15,15
"FREQNUMSTEPS14",0,0,0,-1.00014284694023,-1.00014284694023,0.107279192310544
"NUMSWEEPSDWNUP14",2.46280495858366,1.3961160307311,-0.114576985740758,-4.92363721240117,-1.59458660912968,1.02108199840803
"NUMSWEEPSUPDWN14",3.04533444000927,2.52371128533755,2.68376931419874,-0.344361718302984,4.16831424687336,2.93020964987305
"FREQBEGUP14",5.45559007511446,1.86242127869613,6.29572690862806,2.61811448698092,8.25340480937121,3.09927308791668
"FREQENDDWN14",-3.7100142703787,7.60417114554471,-1.33590757175495,23.0006499965574,18.4670698846019,3.64919587701365
"FREQBEGDWN14",0.201629887726284,10.8478362503539,7.24518644101642,3.30662784972597,11.1454513116017,3.74884690854948
"FREQENDUP14",10.7804025074004,14.3668690066354,-2.55377527712565,2.18614298853565,14.0725781095475,3.81434583502562
"INFLSTDDEVDELTA14",4.10592048277081,21.9002927471578,-5.67923646012447,16.3057009162676,19.7376298056568,6.54225195899615
"NUMINFLECTIONS14",12.3896213996932,17.6097960530729,-2.1099783382345,14.9493483133028,22.0679928994117,7.03432053352192
"INFLMAXMINDELTA14",1.86513414126977,20.6166841937819,-2.18031918198252,20.9139564416852,22.2309344559665,8.63056735269537
"INFLMEANDELTA14",13.0548254889429,19.3895626829293,5.89149045174079,10.0964645897463,25.84293748864,13.9390359644323
"FREQSLOPERATIO14",11.9716107652156,9.88772775124445,-0.0797923048839582,14.6071898948346,19.3475323021967,14.70171331186
"NUMSWEEPSFLATDWN14",11.702631746511,18.4679483899946,-0.29081822795968,28.6011030597775,32.8515467103242,15.6717841515888
"FREQSPREAD14",25.0145147416352,15.1712115313432,1.75536363572742,11.4687387974135,27.6270018887201,18.0316957806563
"NUMSWEEPSFLATUP14",21.5593676728726,28.059615519706,4.22678659478373,17.4895096625953,38.7577190753988,18.29943554902
"FREQCOFM14",21.7397662204192,16.7457680477195,9.86140126685022,13.1864810193113,31.3117533029493,21.0367792852338
"FREQSWEEPDWNPERCENT14",14.8650476057701,25.539453486687,3.34603677095094,18.131750726165,33.1155814568808,21.5777524277983
"FREQNEGSLOPEMEAN14",18.183580300304,27.0481060168414,-6.32133452432167,42.3352113109313,39.5942727180272,21.6907791311192
"FREQSLOPEMEAN14",15.5457179103914,20.5166315642564,1.39453756327504,16.8558868488497,28.5320671135879,22.1633221513838
"FREQABSSLOPEMEAN14",30.6694754108976,24.8795059823394,1.95857840802511,14.6111254008547,37.9094774583199,23.1515178792134
"FREQSWEEPFLATPERCENT14",24.2146114736426,23.7701007222193,2.79957712916338,22.7360995466387,38.3783262108871,24.0835996291304
"FREQPOSSLOPEMEAN14",32.9279299857275,29.6864731632925,-4.09761798264831,45.1966882345628,50.0988959821587,25.101704059381
"DURATION14",47.7963262045784,20.9282007405475,14.6388910092376,12.6451298031236,48.0857082285361,27.9381992543544
"FREQQUARTER314",42.7615346123251,44.2617646352425,11.0533283109445,21.7457738955354,57.3167240263388,29.4248817160911
"REP15",16,16,16,16,16,16
"FREQNUMSTEPS15",0,0,0,0,0,0.0457353905851238
"NUMSWEEPSDWNUP15",2.31908612578768,0.452943039676967,0.540077236677453,-1.64938317383812,0.357473519323933,1.53889057796904
"FREQENDDWN15",-1.01722876820415,2.81929239612377,-2.9718836953848,3.79450050481132,2.27361172607341,2.57588517298831
"NUMSWEEPSUPDWN15",0.874376052100129,1.40495143070714,1.98185701291697,-0.226370082963542,2.29850794304496,3.15451315058618
"FREQBEGUP15",4.83587768503789,3.6134738699791,0.867636672681873,1.92843897943233,5.64186010268657,3.63887261432839
"FREQENDUP15",2.61662221229211,5.69356721395283,-2.12548169069803,4.00625203646452,5.75447577697226,3.65592383079592
"FREQBEGDWN15",4.24273456174494,2.9789428458546,2.14518378702342,1.63623167947477,5.28684639179212,4.09132349355096
"INFLSTDDEVDELTA15",1.36425264506197,4.68434081760665,0.051762925346328,2.53212199773766,4.98801295027567,6.00350294523871
"NUMINFLECTIONS15",1.54623127216491,6.3812183256841,-0.682546258800871,1.3651987463123,4.2614706740023,7.17238662549067
"INFLMAXMINDELTA15",2.90222909190553,7.32646486881294,-0.830726289728966,6.05298958435087,8.12729001986032,8.17725112346214
"INFLMEANDELTA15",3.48576154619364,8.21352768879574,3.46077549937045,3.44753056729654,9.82465382387184,13.956949749893
"FREQSLOPERATIO15",2.61128358254579,1.56232800891205,0.356541135130611,4.70329751718632,4.95258623770508,15.1500142620913
"NUMSWEEPSFLATDWN15",3.49206927435949,10.0240054979026,-1.04472202981908,10.4346722473285,13.1450068716683,16.0173789750462
"NUMSWEEPSFLATUP15",6.13086074536141,10.2542446491036,3.89291320002623,5.77503111659773,14.2640155537739,17.4988497011424
"FREQSPREAD15",8.87670338144013,7.07896091762847,1.11214121944548,2.73193826014976,10.0687756769397,18.7498172444767
"FREQCOFM15",5.72375281825978,5.98093358248079,1.80730189724578,7.73193535455469,11.2137734546903,19.6910856202354
"FREQNEGSLOPEMEAN15",6.76780107108852,12.0884676762604,-1.57860436983107,13.315956669831,14.6204766854861,20.9386787357143
"FREQSWEEPDWNPERCENT15",3.71350638724297,8.61313175898784,3.70407862900988,4.31898838826913,11.3738370169711,21.665213080895
"FREQSLOPEMEAN15",7.44769586581825,7.35318483762454,1.89282933117138,6.26931507196749,11.7412381216255,22.5624026046097
"FREQABSSLOPEMEAN15",13.6558711722506,10.3936581589384,-1.31765070757221,5.87369347690208,14.909993313092,23.7893716239158
"FREQSWEEPFLATPERCENT15",8.70540974523558,10.4006697720819,1.13851011670475,12.5939563039021,16.7279512546705,25.2514652181424
